longitude,latitude,dist,latlon
114.13957136645,22.579561594597,罗湖区,"114.13957136645,22.579561594597"
114.13737006333,22.568993518157,罗湖区,"114.13737006333,22.568993518157"
114.13957136645,22.579561594597,罗湖区,"114.13957136645,22.579561594597"
114.136063,22.577684,罗湖区,"114.136063,22.577684"
114.14672676934,22.574307182535,罗湖区,"114.14672676934,22.574307182535"
114.13692185348,22.567883177265,罗湖区,"114.13692185348,22.567883177265"
114.13957136645,22.579561594597,罗湖区,"114.13957136645,22.579561594597"
114.14672676934,22.574307182535,罗湖区,"114.14672676934,22.574307182535"
114.140499,22.580338,罗湖区,"114.140499,22.580338"
114.13691032571,22.564051905388,罗湖区,"114.13691032571,22.564051905388"
114.14107288097,22.57697849835,罗湖区,"114.14107288097,22.57697849835"
114.14107288097,22.57697849835,罗湖区,"114.14107288097,22.57697849835"
114.14107288097,22.57697849835,罗湖区,"114.14107288097,22.57697849835"
114.14400235604,22.575942387973,罗湖区,"114.14400235604,22.575942387973"
114.140499,22.580338,罗湖区,"114.140499,22.580338"
114.13692185348,22.567883177265,罗湖区,"114.13692185348,22.567883177265"
114.13691032571,22.564051905388,罗湖区,"114.13691032571,22.564051905388"
114.13737006333,22.568993518157,罗湖区,"114.13737006333,22.568993518157"
114.13206920478,22.57633446217,罗湖区,"114.13206920478,22.57633446217"
114.132859,22.563521,罗湖区,"114.132859,22.563521"
114.13080428632,22.572627318638,罗湖区,"114.13080428632,22.572627318638"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.181177,22.610422,罗湖区,"114.181177,22.610422"
114.181177,22.610422,罗湖区,"114.181177,22.610422"
114.181177,22.610422,罗湖区,"114.181177,22.610422"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.13206920478,22.57633446217,罗湖区,"114.13206920478,22.57633446217"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.130889,22.567248,罗湖区,"114.130889,22.567248"
114.132155,22.563935,罗湖区,"114.132155,22.563935"
114.13010998106,22.571631452365,罗湖区,"114.13010998106,22.571631452365"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.132859,22.563521,罗湖区,"114.132859,22.563521"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.131864,22.564558,罗湖区,"114.131864,22.564558"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.13542012911,22.571565657329,罗湖区,"114.13542012911,22.571565657329"
114.132828,22.570843,罗湖区,"114.132828,22.570843"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.130889,22.567248,罗湖区,"114.130889,22.567248"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.133376,22.573151,罗湖区,"114.133376,22.573151"
114.13206920478,22.57633446217,罗湖区,"114.13206920478,22.57633446217"
114.130889,22.567248,罗湖区,"114.130889,22.567248"
114.13024,22.577632,罗湖区,"114.13024,22.577632"
114.133414,22.568448,罗湖区,"114.133414,22.568448"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.1328243221,22.571325794326,罗湖区,"114.1328243221,22.571325794326"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.133643,22.571414,罗湖区,"114.133643,22.571414"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.13438510895,22.572486320202,罗湖区,"114.13438510895,22.572486320202"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.133151,22.569254,罗湖区,"114.133151,22.569254"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.135582,22.565791,罗湖区,"114.135582,22.565791"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.13211318536,22.569523550399,罗湖区,"114.13211318536,22.569523550399"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.130546,22.573488,罗湖区,"114.130546,22.573488"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.13169838341,22.567231878382,罗湖区,"114.13169838341,22.567231878382"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.1317743455,22.571195536248,罗湖区,"114.1317743455,22.571195536248"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.13525982833,22.574980704403,罗湖区,"114.13525982833,22.574980704403"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.13322966008,22.569007871541,罗湖区,"114.13322966008,22.569007871541"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.13361197659,22.566500833265,罗湖区,"114.13361197659,22.566500833265"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.13218073524,22.577814173138,罗湖区,"114.13218073524,22.577814173138"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.13400634299,22.571564331412,罗湖区,"114.13400634299,22.571564331412"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.134527,22.573705,罗湖区,"114.134527,22.573705"
114.13361197659,22.566500833265,罗湖区,"114.13361197659,22.566500833265"
114.13361197659,22.566500833265,罗湖区,"114.13361197659,22.566500833265"
114.13361197659,22.566500833265,罗湖区,"114.13361197659,22.566500833265"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.133049,22.575394,罗湖区,"114.133049,22.575394"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.13169838341,22.567231878382,罗湖区,"114.13169838341,22.567231878382"
114.1328243221,22.571325794326,罗湖区,"114.1328243221,22.571325794326"
114.130829,22.567287,罗湖区,"114.130829,22.567287"
114.135439,22.567543,罗湖区,"114.135439,22.567543"
114.13361197659,22.566500833265,罗湖区,"114.13361197659,22.566500833265"
114.13014792739,22.574106575743,罗湖区,"114.13014792739,22.574106575743"
114.12485,22.542978,罗湖区,"114.12485,22.542978"
114.12846203069,22.549305054843,罗湖区,"114.12846203069,22.549305054843"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.12485,22.542978,罗湖区,"114.12485,22.542978"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12772193826,22.54868900327,罗湖区,"114.12772193826,22.54868900327"
114.13529440162,22.548341828704,罗湖区,"114.13529440162,22.548341828704"
114.12874242951,22.548091224676,罗湖区,"114.12874242951,22.548091224676"
114.12485,22.542978,罗湖区,"114.12485,22.542978"
114.13288217136,22.546328016198,罗湖区,"114.13288217136,22.546328016198"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.12485,22.542978,罗湖区,"114.12485,22.542978"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.12990035941,22.54513231643,罗湖区,"114.12990035941,22.54513231643"
114.12990035941,22.54513231643,罗湖区,"114.12990035941,22.54513231643"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.12990035941,22.54513231643,罗湖区,"114.12990035941,22.54513231643"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.12823811294,22.547907176318,罗湖区,"114.12823811294,22.547907176318"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.12846203069,22.549305054843,罗湖区,"114.12846203069,22.549305054843"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.13529440162,22.548341828704,罗湖区,"114.13529440162,22.548341828704"
114.12846203069,22.549305054843,罗湖区,"114.12846203069,22.549305054843"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.13348653508,22.544064667245,罗湖区,"114.13348653508,22.544064667245"
114.12654850361,22.549049264303,罗湖区,"114.12654850361,22.549049264303"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.131172,22.548507,罗湖区,"114.131172,22.548507"
114.124466,22.545665,罗湖区,"114.124466,22.545665"
114.127378,22.543529,罗湖区,"114.127378,22.543529"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.12365457628,22.544568767493,罗湖区,"114.12365457628,22.544568767493"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.127378,22.543529,罗湖区,"114.127378,22.543529"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.1263123188,22.543262831095,罗湖区,"114.1263123188,22.543262831095"
114.12990035941,22.54513231643,罗湖区,"114.12990035941,22.54513231643"
114.124342,22.542688,罗湖区,"114.124342,22.542688"
114.131857,22.546538,罗湖区,"114.131857,22.546538"
114.132206,22.543076,罗湖区,"114.132206,22.543076"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.1347660129,22.54795608776,罗湖区,"114.1347660129,22.54795608776"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.129376526,22.544571503847,罗湖区,"114.129376526,22.544571503847"
114.13348653508,22.544064667245,罗湖区,"114.13348653508,22.544064667245"
114.13104235539,22.547625827679,罗湖区,"114.13104235539,22.547625827679"
114.1263123188,22.543262831095,罗湖区,"114.1263123188,22.543262831095"
114.126773,22.547034,罗湖区,"114.126773,22.547034"
114.13348653508,22.544064667245,罗湖区,"114.13348653508,22.544064667245"
114.12818512793,22.548695662673,罗湖区,"114.12818512793,22.548695662673"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12456483383,22.546830877661,罗湖区,"114.12456483383,22.546830877661"
114.1263123188,22.543262831095,罗湖区,"114.1263123188,22.543262831095"
114.12990035941,22.54513231643,罗湖区,"114.12990035941,22.54513231643"
114.12603524809,22.54900226739,罗湖区,"114.12603524809,22.54900226739"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.13345845914,22.545682291119,罗湖区,"114.13345845914,22.545682291119"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.13104235539,22.547625827679,罗湖区,"114.13104235539,22.547625827679"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.126773,22.547034,罗湖区,"114.126773,22.547034"
114.129376526,22.544571503847,罗湖区,"114.129376526,22.544571503847"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.132206,22.543076,罗湖区,"114.132206,22.543076"
114.129376526,22.544571503847,罗湖区,"114.129376526,22.544571503847"
114.129376526,22.544571503847,罗湖区,"114.129376526,22.544571503847"
114.1263123188,22.543262831095,罗湖区,"114.1263123188,22.543262831095"
114.13104235539,22.547625827679,罗湖区,"114.13104235539,22.547625827679"
114.12772193826,22.54868900327,罗湖区,"114.12772193826,22.54868900327"
114.13373950594,22.547595527329,罗湖区,"114.13373950594,22.547595527329"
114.12763994331,22.543731462618,罗湖区,"114.12763994331,22.543731462618"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.13104235539,22.547625827679,罗湖区,"114.13104235539,22.547625827679"
114.13348653508,22.544064667245,罗湖区,"114.13348653508,22.544064667245"
114.13128613599,22.547084871356,罗湖区,"114.13128613599,22.547084871356"
114.13348653508,22.544064667245,罗湖区,"114.13348653508,22.544064667245"
114.13222691411,22.546930198995,罗湖区,"114.13222691411,22.546930198995"
114.1263123188,22.543262831095,罗湖区,"114.1263123188,22.543262831095"
114.12816727177,22.554686424937,罗湖区,"114.12816727177,22.554686424937"
114.126917,22.561545,罗湖区,"114.126917,22.561545"
114.12495414777,22.551003545984,罗湖区,"114.12495414777,22.551003545984"
114.127623,22.55265,罗湖区,"114.127623,22.55265"
114.134389,22.560553,罗湖区,"114.134389,22.560553"
114.132712,22.543892,罗湖区,"114.132712,22.543892"
114.134389,22.560553,罗湖区,"114.134389,22.560553"
114.12879531604,22.550571896861,罗湖区,"114.12879531604,22.550571896861"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.12495414777,22.551003545984,罗湖区,"114.12495414777,22.551003545984"
114.12495414777,22.551003545984,罗湖区,"114.12495414777,22.551003545984"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.12894839606,22.550594335574,罗湖区,"114.12894839606,22.550594335574"
114.132712,22.543892,罗湖区,"114.132712,22.543892"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.12544966311,22.55319871997,罗湖区,"114.12544966311,22.55319871997"
114.125223,22.550102,罗湖区,"114.125223,22.550102"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.126907,22.554095,罗湖区,"114.126907,22.554095"
114.127781,22.557118,罗湖区,"114.127781,22.557118"
114.126917,22.561545,罗湖区,"114.126917,22.561545"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.12816727177,22.554686424937,罗湖区,"114.12816727177,22.554686424937"
114.134389,22.560553,罗湖区,"114.134389,22.560553"
114.125223,22.550102,罗湖区,"114.125223,22.550102"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.125223,22.550102,罗湖区,"114.125223,22.550102"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.128028,22.55625,罗湖区,"114.128028,22.55625"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.1260656669,22.554894528953,罗湖区,"114.1260656669,22.554894528953"
114.130893,22.557533,罗湖区,"114.130893,22.557533"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.130893,22.557533,罗湖区,"114.130893,22.557533"
114.12742357873,22.55981526024,罗湖区,"114.12742357873,22.55981526024"
114.12888009123,22.561633471441,罗湖区,"114.12888009123,22.561633471441"
114.127224,22.55499,罗湖区,"114.127224,22.55499"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.130893,22.557533,罗湖区,"114.130893,22.557533"
114.128028,22.55625,罗湖区,"114.128028,22.55625"
114.132712,22.543892,罗湖区,"114.132712,22.543892"
114.12561843097,22.561648181536,罗湖区,"114.12561843097,22.561648181536"
114.12907363186,22.5602897008,罗湖区,"114.12907363186,22.5602897008"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.125768,22.55449,罗湖区,"114.125768,22.55449"
114.126907,22.554095,罗湖区,"114.126907,22.554095"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.12894839606,22.550594335574,罗湖区,"114.12894839606,22.550594335574"
114.125768,22.55449,罗湖区,"114.125768,22.55449"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.128028,22.55625,罗湖区,"114.128028,22.55625"
114.126907,22.554095,罗湖区,"114.126907,22.554095"
114.12742357873,22.55981526024,罗湖区,"114.12742357873,22.55981526024"
114.128272,22.566753,罗湖区,"114.128272,22.566753"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.12555772343,22.55947513422,罗湖区,"114.12555772343,22.55947513422"
114.128938,22.55696,罗湖区,"114.128938,22.55696"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.12561843097,22.561648181536,罗湖区,"114.12561843097,22.561648181536"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.12888009123,22.561633471441,罗湖区,"114.12888009123,22.561633471441"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.125223,22.550102,罗湖区,"114.125223,22.550102"
114.122115,22.553849,罗湖区,"114.122115,22.553849"
114.124851,22.555586,罗湖区,"114.124851,22.555586"
114.122115,22.553849,罗湖区,"114.122115,22.553849"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.128477,22.552196,罗湖区,"114.128477,22.552196"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.129121,22.556963,罗湖区,"114.129121,22.556963"
114.13228716422,22.560864696665,罗湖区,"114.13228716422,22.560864696665"
114.130232,22.558203,罗湖区,"114.130232,22.558203"
114.12958052553,22.557598742773,罗湖区,"114.12958052553,22.557598742773"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.124851,22.555586,罗湖区,"114.124851,22.555586"
114.125725,22.550274,罗湖区,"114.125725,22.550274"
114.128917,22.556108,罗湖区,"114.128917,22.556108"
114.122115,22.553849,罗湖区,"114.122115,22.553849"
