longitude,latitude,dist,latlon
113.399416,23.144624,天河,"113.399416,23.144624"
113.399929,23.131676,天河,"113.399929,23.131676"
113.405063,23.133317,天河,"113.405063,23.133317"
113.423952,23.127527,天河,"113.423952,23.127527"
113.402176,23.125455,天河,"113.402176,23.125455"
113.419776,23.115196,天河,"113.419776,23.115196"
113.402715,23.133828,天河,"113.402715,23.133828"
113.402907,23.135261,天河,"113.402907,23.135261"
113.405063,23.133317,天河,"113.405063,23.133317"
113.405063,23.133317,天河,"113.405063,23.133317"
113.399416,23.144624,天河,"113.399416,23.144624"
113.419776,23.115196,天河,"113.419776,23.115196"
113.406445,23.133626,天河,"113.406445,23.133626"
113.402715,23.133828,天河,"113.402715,23.133828"
113.405063,23.133317,天河,"113.405063,23.133317"
113.397478,23.123329,天河,"113.397478,23.123329"
113.39716,23.121556,天河,"113.39716,23.121556"
113.39716,23.121556,天河,"113.39716,23.121556"
113.402715,23.133828,天河,"113.402715,23.133828"
113.402715,23.133828,天河,"113.402715,23.133828"
113.419776,23.115196,天河,"113.419776,23.115196"
113.399416,23.144624,天河,"113.399416,23.144624"
113.400199,23.132578,天河,"113.400199,23.132578"
113.399929,23.131676,天河,"113.399929,23.131676"
113.404883,23.131614,天河,"113.404883,23.131614"
113.402715,23.133828,天河,"113.402715,23.133828"
113.402715,23.133828,天河,"113.402715,23.133828"
113.406445,23.133626,天河,"113.406445,23.133626"
113.400365,23.147216,天河,"113.400365,23.147216"
113.400365,23.147216,天河,"113.400365,23.147216"
113.405031,23.130106,天河,"113.405031,23.130106"
113.400199,23.132578,天河,"113.400199,23.132578"
113.402715,23.133828,天河,"113.402715,23.133828"
113.419776,23.115196,天河,"113.419776,23.115196"
113.400365,23.147216,天河,"113.400365,23.147216"
113.400365,23.147216,天河,"113.400365,23.147216"
113.400365,23.147216,天河,"113.400365,23.147216"
113.399416,23.144624,天河,"113.399416,23.144624"
113.402715,23.133828,天河,"113.402715,23.133828"
113.400365,23.147216,天河,"113.400365,23.147216"
113.402715,23.133828,天河,"113.402715,23.133828"
113.404883,23.131614,天河,"113.404883,23.131614"
113.399416,23.144624,天河,"113.399416,23.144624"
113.400365,23.147216,天河,"113.400365,23.147216"
113.400365,23.147216,天河,"113.400365,23.147216"
113.400365,23.147216,天河,"113.400365,23.147216"
113.401724,23.122691,天河,"113.401724,23.122691"
113.402907,23.135261,天河,"113.402907,23.135261"
113.401724,23.122691,天河,"113.401724,23.122691"
113.401724,23.122691,天河,"113.401724,23.122691"
113.402907,23.135261,天河,"113.402907,23.135261"
113.404846,23.127571,天河,"113.404846,23.127571"
113.400365,23.147216,天河,"113.400365,23.147216"
113.404846,23.127571,天河,"113.404846,23.127571"
113.400365,23.147216,天河,"113.400365,23.147216"
113.399416,23.144624,天河,"113.399416,23.144624"
113.403814,23.135103,天河,"113.403814,23.135103"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.404846,23.127571,天河,"113.404846,23.127571"
113.401872,23.117369,天河,"113.401872,23.117369"
113.425651,23.128948,天河,"113.425651,23.128948"
113.40032,23.133276,天河,"113.40032,23.133276"
113.405966,23.125019,天河,"113.405966,23.125019"
113.399416,23.144624,天河,"113.399416,23.144624"
113.405031,23.130106,天河,"113.405031,23.130106"
113.405966,23.125019,天河,"113.405966,23.125019"
113.401077,23.128174,天河,"113.401077,23.128174"
113.401959,23.135211,天河,"113.401959,23.135211"
113.39716,23.121556,天河,"113.39716,23.121556"
113.405031,23.130106,天河,"113.405031,23.130106"
113.425651,23.128948,天河,"113.425651,23.128948"
113.404846,23.127571,天河,"113.404846,23.127571"
113.405063,23.133317,天河,"113.405063,23.133317"
113.399929,23.131676,天河,"113.399929,23.131676"
113.397478,23.123329,天河,"113.397478,23.123329"
113.405966,23.125019,天河,"113.405966,23.125019"
113.404846,23.127571,天河,"113.404846,23.127571"
113.404605,23.136628,天河,"113.404605,23.136628"
113.402907,23.135261,天河,"113.402907,23.135261"
113.400365,23.147216,天河,"113.400365,23.147216"
113.405966,23.125019,天河,"113.405966,23.125019"
113.400365,23.147216,天河,"113.400365,23.147216"
113.402907,23.135261,天河,"113.402907,23.135261"
113.400199,23.132578,天河,"113.400199,23.132578"
113.400199,23.132578,天河,"113.400199,23.132578"
113.400199,23.132578,天河,"113.400199,23.132578"
113.400199,23.132578,天河,"113.400199,23.132578"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.404605,23.136628,天河,"113.404605,23.136628"
113.402907,23.135261,天河,"113.402907,23.135261"
113.399416,23.144624,天河,"113.399416,23.144624"
113.400365,23.147216,天河,"113.400365,23.147216"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.399416,23.144624,天河,"113.399416,23.144624"
113.361051,23.174569,天河,"113.361051,23.174569"
113.35768,23.17504,天河,"113.35768,23.17504"
113.353528,23.180476,天河,"113.353528,23.180476"
113.366831,23.173789,天河,"113.366831,23.173789"
113.361123,23.174349,天河,"113.361123,23.174349"
113.35349713418,23.179702713964,天河,"113.35349713418,23.179702713964"
113.353528,23.180476,天河,"113.353528,23.180476"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.35768,23.17504,天河,"113.35768,23.17504"
113.366831,23.173789,天河,"113.366831,23.173789"
113.35349713418,23.179702713964,天河,"113.35349713418,23.179702713964"
113.353528,23.180476,天河,"113.353528,23.180476"
113.36264,23.174549,天河,"113.36264,23.174549"
113.369102,23.173875,天河,"113.369102,23.173875"
113.355732,23.174067,天河,"113.355732,23.174067"
113.35768,23.17504,天河,"113.35768,23.17504"
113.361702,23.172601,天河,"113.361702,23.172601"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.353528,23.180476,天河,"113.353528,23.180476"
113.361051,23.174569,天河,"113.361051,23.174569"
113.348953,23.182117,天河,"113.348953,23.182117"
113.348953,23.182117,天河,"113.348953,23.182117"
113.358306,23.1797,天河,"113.358306,23.1797"
113.36264,23.174549,天河,"113.36264,23.174549"
113.366831,23.173789,天河,"113.366831,23.173789"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.363952,23.187701,天河,"113.363952,23.187701"
113.369102,23.173875,天河,"113.369102,23.173875"
113.359486,23.172948,天河,"113.359486,23.172948"
113.369102,23.173875,天河,"113.369102,23.173875"
113.36208816297,23.176446425815,天河,"113.36208816297,23.176446425815"
113.359486,23.172948,天河,"113.359486,23.172948"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.365558,23.175193,天河,"113.365558,23.175193"
113.359486,23.172948,天河,"113.359486,23.172948"
113.36264,23.174549,天河,"113.36264,23.174549"
113.369102,23.173875,天河,"113.369102,23.173875"
113.36264,23.174549,天河,"113.36264,23.174549"
113.359486,23.172948,天河,"113.359486,23.172948"
113.369102,23.173875,天河,"113.369102,23.173875"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.366831,23.173789,天河,"113.366831,23.173789"
113.36264,23.174549,天河,"113.36264,23.174549"
113.359486,23.172948,天河,"113.359486,23.172948"
113.359486,23.172948,天河,"113.359486,23.172948"
113.366831,23.173789,天河,"113.366831,23.173789"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.352473,23.175559,天河,"113.352473,23.175559"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.366831,23.173789,天河,"113.366831,23.173789"
113.36264,23.174549,天河,"113.36264,23.174549"
113.366831,23.173789,天河,"113.366831,23.173789"
113.36264,23.174549,天河,"113.36264,23.174549"
113.366831,23.173789,天河,"113.366831,23.173789"
113.361702,23.172601,天河,"113.361702,23.172601"
113.36264,23.174549,天河,"113.36264,23.174549"
113.368616,23.180087,天河,"113.368616,23.180087"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35349713418,23.179702713964,天河,"113.35349713418,23.179702713964"
113.359486,23.172948,天河,"113.359486,23.172948"
113.366831,23.173789,天河,"113.366831,23.173789"
113.36264,23.174549,天河,"113.36264,23.174549"
113.362379,23.173054,天河,"113.362379,23.173054"
113.361031,23.173202,天河,"113.361031,23.173202"
113.364747,23.173677,天河,"113.364747,23.173677"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.359486,23.172948,天河,"113.359486,23.172948"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.359486,23.172948,天河,"113.359486,23.172948"
113.359486,23.172948,天河,"113.359486,23.172948"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.359486,23.172948,天河,"113.359486,23.172948"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36053147175,23.175687919093,天河,"113.36053147175,23.175687919093"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.369102,23.173875,天河,"113.369102,23.173875"
113.35251274674,23.176554414194,天河,"113.35251274674,23.176554414194"
113.363193,23.182606,天河,"113.363193,23.182606"
113.363952,23.187701,天河,"113.363952,23.187701"
113.36699248178,23.188353507806,天河,"113.36699248178,23.188353507806"
113.365558,23.175193,天河,"113.365558,23.175193"
113.365793,23.172016,天河,"113.365793,23.172016"
113.35251274674,23.176554414194,天河,"113.35251274674,23.176554414194"
113.35251274674,23.176554414194,天河,"113.35251274674,23.176554414194"
113.365793,23.172016,天河,"113.365793,23.172016"
113.35251274674,23.176554414194,天河,"113.35251274674,23.176554414194"
113.369102,23.173875,天河,"113.369102,23.173875"
113.365793,23.172016,天河,"113.365793,23.172016"
113.36264,23.174549,天河,"113.36264,23.174549"
113.359486,23.172948,天河,"113.359486,23.172948"
113.36264,23.174549,天河,"113.36264,23.174549"
113.36264,23.174549,天河,"113.36264,23.174549"
113.365793,23.172016,天河,"113.365793,23.172016"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.35768,23.17504,天河,"113.35768,23.17504"
113.36264,23.174549,天河,"113.36264,23.174549"
113.35768,23.17504,天河,"113.35768,23.17504"
113.35768,23.17504,天河,"113.35768,23.17504"
113.369102,23.173875,天河,"113.369102,23.173875"
113.365793,23.172016,天河,"113.365793,23.172016"
113.36053147175,23.175687919093,天河,"113.36053147175,23.175687919093"
113.35768,23.17504,天河,"113.35768,23.17504"
113.366831,23.173789,天河,"113.366831,23.173789"
113.366831,23.173789,天河,"113.366831,23.173789"
113.366831,23.173789,天河,"113.366831,23.173789"
113.366831,23.173789,天河,"113.366831,23.173789"
113.369102,23.173875,天河,"113.369102,23.173875"
113.36264,23.174549,天河,"113.36264,23.174549"
113.317668,23.139428,越秀,"113.317668,23.139428"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.317667,23.139612,越秀,"113.317667,23.139612"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.312198,23.133846,越秀,"113.312198,23.133846"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.312198,23.133846,越秀,"113.312198,23.133846"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.313203,23.133613,越秀,"113.313203,23.133613"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.312198,23.133846,越秀,"113.312198,23.133846"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.317008,23.138414,越秀,"113.317008,23.138414"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.311175,23.135494,越秀,"113.311175,23.135494"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.309667,23.136458,越秀,"113.309667,23.136458"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.312874,23.134617,越秀,"113.312874,23.134617"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.298861,23.135383,越秀,"113.298861,23.135383"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.309667,23.136458,越秀,"113.309667,23.136458"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.30046,23.133883,越秀,"113.30046,23.133883"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.298757,23.136401,越秀,"113.298757,23.136401"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.310718,23.137559,越秀,"113.310718,23.137559"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.301201,23.133562,越秀,"113.301201,23.133562"
113.306966,23.13691,越秀,"113.306966,23.13691"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.31241,23.136163,越秀,"113.31241,23.136163"
113.315071,23.140188,越秀,"113.315071,23.140188"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.315071,23.140188,越秀,"113.315071,23.140188"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.315071,23.140188,越秀,"113.315071,23.140188"
113.315071,23.140188,越秀,"113.315071,23.140188"
113.302368,23.134789,越秀,"113.302368,23.134789"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.311302,23.135772,越秀,"113.311302,23.135772"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.300994,23.133663,越秀,"113.300994,23.133663"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.300994,23.133663,越秀,"113.300994,23.133663"
113.298861,23.135383,越秀,"113.298861,23.135383"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.313373,23.136629,越秀,"113.313373,23.136629"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.30559,23.137098,越秀,"113.30559,23.137098"
113.307035,23.136891,越秀,"113.307035,23.136891"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.298861,23.135383,越秀,"113.298861,23.135383"
113.314091,23.136816,越秀,"113.314091,23.136816"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.314091,23.136816,越秀,"113.314091,23.136816"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.300487,23.134331,越秀,"113.300487,23.134331"
113.309169,23.134135,越秀,"113.309169,23.134135"
113.311774,23.133558,越秀,"113.311774,23.133558"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.301201,23.133562,越秀,"113.301201,23.133562"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.312935,23.135099,越秀,"113.312935,23.135099"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.316454,23.13669,越秀,"113.316454,23.13669"
113.315221,23.136719,越秀,"113.315221,23.136719"
113.298861,23.135383,越秀,"113.298861,23.135383"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.31241,23.136163,越秀,"113.31241,23.136163"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.303864,23.136911,越秀,"113.303864,23.136911"
113.314584,23.134273,越秀,"113.314584,23.134273"
113.298861,23.135383,越秀,"113.298861,23.135383"
113.317074,23.139041,越秀,"113.317074,23.139041"
113.446817,23.111683,天河,"113.446817,23.111683"
113.450607,23.11045,天河,"113.450607,23.11045"
113.448478,23.113159,天河,"113.448478,23.113159"
113.458036,23.107971,天河,"113.458036,23.107971"
113.451,23.117797,天河,"113.451,23.117797"
113.451945,23.114821,天河,"113.451945,23.114821"
113.44885,23.114407,天河,"113.44885,23.114407"
113.458036,23.107971,天河,"113.458036,23.107971"
113.458036,23.107971,天河,"113.458036,23.107971"
113.455911,23.111423,天河,"113.455911,23.111423"
113.451455,23.107023,天河,"113.451455,23.107023"
113.435542,23.120228,天河,"113.435542,23.120228"
113.44885,23.114407,天河,"113.44885,23.114407"
113.454173,23.110858,天河,"113.454173,23.110858"
113.445846,23.108872,天河,"113.445846,23.108872"
113.458036,23.107971,天河,"113.458036,23.107971"
113.435542,23.120228,天河,"113.435542,23.120228"
113.458036,23.107971,天河,"113.458036,23.107971"
113.455368,23.108971,天河,"113.455368,23.108971"
113.460174,23.110247,天河,"113.460174,23.110247"
113.44977,23.11568,天河,"113.44977,23.11568"
113.453886,23.108652,天河,"113.453886,23.108652"
113.447129,23.113799,天河,"113.447129,23.113799"
113.455669,23.106815,天河,"113.455669,23.106815"
113.437811,23.11537,天河,"113.437811,23.11537"
113.435542,23.120228,天河,"113.435542,23.120228"
113.448978,23.113708,天河,"113.448978,23.113708"
113.449909,23.114466,天河,"113.449909,23.114466"
